,items,support,count
1,{ngboost},0.0010794306774198523,70
2,{partial-dependence-plot},0.0012644759364061127,82
3,{ibm-watson},0.0011102715539175623,72
4,{gaussian-process},0.001326157689401533,86
5,{poisson},0.0013107372511526778,85
6,{gradient},0.0011102715539175623,72
7,{convergence},0.0010485898009221424,68
8,{linux},0.0011411124304152725,74
9,{automl},0.0010794306774198523,70
10,{tesseract},0.0012798963746549678,83
11,{k-means},0.0010331693626732872,67
12,{meta-learning},0.0012027941834106925,78
13,{scipy},0.0010948511156687075,71
14,{pca},0.0011411124304152725,74
15,{aws},0.0011102715539175623,72
16,{apache-mahout},0.0010948511156687075,71
17,{graph-neural-network},0.0012182146216595476,79
18,{matrix-factorisation},0.0011411124304152725,74
19,{json},0.0010948511156687075,71
20,{multilabel-classification},0.0011411124304152725,74
21,{validation},0.001372419004148098,89
22,{sports},0.0012953168129038227,84
23,{theory},0.0010948511156687075,71
24,{rasa-nlu},0.0011719533069129825,76
25,{books},0.001403259880645808,91
26,{cs231n},0.0012182146216595476,79
27,{counts},0.0011873737451618376,77
28,{feature-selection},0.001387839442396953,90
29,{structured-data},0.001387839442396953,90
30,{epochs},0.0012644759364061127,82
31,{expectation-maximization},0.0012644759364061127,82
32,{pattern-recognition},0.0015420438248855033,100
33,{search},0.001819611713364894,118
34,{image-classification},0.0014186803188946631,92
35,{vowpalwabbit},0.0014957825101389382,97
36,{seaborn},0.001403259880645808,91
37,{market-basket-analysis},0.0014649416336412282,95
38,{density-estimation},0.001387839442396953,90
39,{ocr},0.001387839442396953,90
40,{training},0.001403259880645808,91
41,{freebase},0.0014957825101389382,97
42,{catboost},0.0013107372511526778,85
43,{binary},0.0015728847013832135,102
44,{apache-spark},0.0014495211953923731,94
45,{ann},0.0017425095221206188,113
46,{windows},0.0015574642631343584,101
47,{feature-importances},0.0015883051396320684,103
48,{word},0.0016191460161297786,105
49,{methodology},0.001434100757143518,93
50,{nvidia},0.001788770836867184,116
51,{data-formats},0.0017270890838717637,112
52,{usecase},0.0020817591635954296,135
53,{tsne},0.001788770836867184,116
54,{twitter},0.001958395657604589,127
55,{activation-function},0.0017425095221206188,113
56,{document-term-matrix},0.0015883051396320684,103
57,{topic-model},0.001757929960369474,114
58,{weighted-data},0.0019738160958534443,128
59,{pearsons-correlation-coefficient},0.0019738160958534443,128
60,{deepmind},0.001958395657604589,127
61,{doc2vec},0.001912134342858024,124
62,{reward},0.0018504525898626041,120
63,{java},0.0021588613548397047,140
64,{supervised-learning},0.0020509182870977194,133
65,{probability-calibration},0.0030378263350244418,197
66,{libsvm},0.0021280204783419945,138
67,{agglomerative},0.0020663387253465745,134
68,{score},0.0022205431078351247,144
69,{structural-equation-modelling},0.00220512266958627,143
70,{monte-carlo},0.0020200774106000096,131
71,{k-nn},0.002313065737328255,150
72,{momentum},0.0023901679285725304,155
73,{orange3},0.0023747474903236753,154
74,{autoencoder},0.0021588613548397047,140
75,{fuzzy-logic},0.0023901679285725304,155
76,{batch-normalization},0.00242100880507024,157
77,{unsupervised-learning},0.0022976452990794,149
78,{active-learning},0.002189702231337415,142
79,{chi-square-test},0.002405588366821385,156
80,{hardware},0.00235932705207482,153
81,{pytorch-geometric},0.0024364292433190953,158
82,{graphical-model},0.0029298832672824565,190
83,{activity-recognition},0.002713997131798486,176
84,{ai},0.002713997131798486,176
85,{day},0.0025289518728122255,164
86,{roc},0.0028527810760381814,185
87,{inceptionresnetv2},0.002806519761291616,182
88,{objective-function},0.002821940199540471,183
89,{tensorboard},0.002652315378803066,172
90,{dbscan},0.003053246773273297,198
91,{categorical-encoding},0.002883621952535891,187
92,{sensors},0.003130348964517572,203
93,{pytorch},0.0029761445820290213,193
94,{data-stream-mining},0.003577541673734368,232
95,{pybrain},0.003269132908757267,212
96,{finance},0.0033924964147481074,220
97,{consumerweb},0.0033924964147481074,220
98,{retinanet},0.003284553347006122,213
99,{ridge-regression},0.0037009051797252082,240
100,{grammar-inference},0.0037625869327206282,244
101,{image-segmentation},0.0037934278092183384,246
102,{julia},0.0038705300004626135,251
103,{tokenization},0.003654643864978643,237
104,{parsing},0.004070995697697729,264
105,{keras},0.003824268685716048,248
106,{association-rules},0.003808848247467193,247
107,{genetic-algorithms},0.00422520008018628,274
108,{spacy},0.004394824900923685,285
109,{heatmap},0.004086416135946584,265
110,{deep-learning},0.004286881833181699,278
111,{explainable-ai},0.004256040956683989,276
112,{feature-scaling},0.005073324183873306,329
113,{map-reduce},0.004549029283412235,295
114,{neo4j},0.0044565066539191045,289
115,{3d-reconstruction},0.004579870159909945,297
116,{transformer},0.00462613147465651,300
117,{flask},0.00484201761014048,314
118,{databases},0.004795756295393915,311
119,{tools},0.005566778207836667,361
120,{anonymization},0.005119585498619871,332
121,{pvalue},0.004965381116131321,322
122,{gaussian},0.005875186972813768,381
123,{q-learning},0.0052737898811084215,342
124,{sparse},0.006353220558528274,412
125,{siamese-networks},0.005705562152076363,370
126,{fuzzy-classification},0.006291538805532854,408
127,{cloud},0.005983130040555753,388
128,{ethics},0.005952289164058043,386
129,{text-mining},0.00695461765023362,451
130,{lag},0.006137334423044303,398
131,{statsmodels},0.006430322749772549,417
132,{exploratory-factor-analysis},0.008141991395395457,528
133,{nlg},0.006569106694012244,426
134,{bayes-error},0.00676957239124736,439
135,{gradient-descent},0.00692377677373591,449
136,{hyperparameter},0.006815833705993925,442
137,{groupby},0.007463492112445836,484
138,{logarithmic},0.007694798686178662,499
139,{scoring},0.008188252710142023,531
140,{feature-interaction},0.008311616216132862,539
141,{grid-search},0.008650865857607673,561
142,{clickstream},0.009175160758068745,595
143,{marketing},0.007787321315671792,505
144,{reinforcement-learning},0.008080309642400038,524
145,{tflearn},0.00937562645530386,608
146,{rasa},0.008959274622584775,581
147,{posthoc},0.008080309642400038,524
148,{named-entity-recognition},0.00965319434378325,626
149,{project-planning},0.00878964980184737,570
150,{linear-regression},0.00925226294931302,600
151,{ensemble-modeling},0.009267683387561875,601
152,{simulation},0.010516738885719133,682
153,{convolution},0.010408795817977148,675
154,{cuda},0.010501318447470279,681
155,{google-cloud},0.011071874662677915,718
156,{word2vec},0.012521395858070288,812
157,{object-detection-api},0.014402689324430602,934
158,{manhattan},0.016684914185261145,1082
159,{semantic-similarity},0.01592931271106725,1033
160,{kernel},0.015451279125352744,1002
161,{error-handling},0.018211537571897796,1181
162,{notation},0.01676201637650542,1087
163,{kendalls-tau-coefficient},0.020570864623972614,1334
164,{featurization},0.018997979922589402,1232
165,{apache-pig},0.01853536677512375,1202
166,{cart},0.01963021789079246,1273
167,{skope-rules},0.022837669046554303,1481
168,{image-preprocessing},0.031226387453931442,2025
169,{labelling},0.02977686625853907,1931
170,{gradient-boosting-decision-trees},0.029560980123055098,1917
171,{game},0.03828894817190705,2483
172,{feature-extraction},0.04182022853089485,2712
173,{implementation},0.05947663032583386,3857
174,{data},0.06289996761707968,4079
175,{least-squares-svm},0.08641613594658361,5604
176,{reshape},0.14678715169085108,9519
177,"{probability-calibration,gaussian-process}",0.0012336350599084027,80
178,"{expectation-maximization,exploratory-factor-analysis}",0.0010177489244244321,66
179,"{twitter,least-squares-svm}",0.0011719533069129825,76
180,"{pearsons-correlation-coefficient,exploratory-factor-analysis}",0.0014957825101389382,97
181,"{image-preprocessing,deepmind}",0.0012798963746549678,83
182,"{libsvm,implementation}",0.0011411124304152725,74
183,"{orange3,image-preprocessing}",0.0014186803188946631,92
184,"{batch-normalization,reshape}",0.0010794306774198523,70
185,"{reshape,activity-recognition}",0.0012027941834106925,78
186,"{ai,least-squares-svm}",0.0015728847013832135,102
187,"{image-preprocessing,roc}",0.0012490554981572576,81
188,"{data,dbscan}",0.0012953168129038227,84
189,"{reshape,sensors}",0.0011565328686641274,75
190,"{consumerweb,image-preprocessing}",0.0020354978488488643,132
191,"{image-preprocessing,retinanet}",0.001387839442396953,90
192,"{reshape,image-segmentation}",0.0012798963746549678,83
193,"{julia,spacy}",0.0011256919921664174,73
194,"{julia,reshape}",0.0010948511156687075,71
195,"{convolution,tokenization}",0.001387839442396953,90
196,"{tokenization,reshape}",0.0011565328686641274,75
197,"{parsing,implementation}",0.0023747474903236753,154
198,"{parsing,reshape}",0.0013415781276503878,87
199,"{keras,reshape}",0.0012798963746549678,83
200,"{association-rules,skope-rules}",0.0025135314345633704,163
201,"{association-rules,reshape}",0.0012182146216595476,79
202,"{genetic-algorithms,manhattan}",0.0029453037055313116,191
203,"{genetic-algorithms,least-squares-svm}",0.0026214745023053557,170
204,"{reshape,spacy}",0.0012490554981572576,81
205,"{feature-extraction,heatmap}",0.0012490554981572576,81
206,"{reshape,heatmap}",0.0012027941834106925,78
207,"{apache-pig,deep-learning}",0.0014186803188946631,92
208,"{deep-learning,implementation}",0.0016037255778809235,104
209,"{deep-learning,data}",0.0017270890838717637,112
210,"{reshape,explainable-ai}",0.0015266233866366484,99
211,"{feature-scaling,reshape}",0.0010485898009221424,68
212,"{map-reduce,game}",0.0012027941834106925,78
213,"{map-reduce,implementation}",0.0012182146216595476,79
214,"{map-reduce,data}",0.0012798963746549678,83
215,"{neo4j,skope-rules}",0.0010640102391709972,69
216,"{neo4j,reshape}",0.0015574642631343584,101
217,"{3d-reconstruction,manhattan}",0.001356998565899243,88
218,"{3d-reconstruction,least-squares-svm}",0.002760258446545051,179
219,"{marketing,transformer}",0.0011411124304152725,74
220,"{transformer,gradient-boosting-decision-trees}",0.0011102715539175623,72
221,"{data,transformer}",0.0014957825101389382,97
222,"{reshape,transformer}",0.0010331693626732872,67
223,"{ethics,flask}",0.00217428179308856,141
224,"{image-preprocessing,flask}",0.0024981109963145153,162
225,"{reshape,flask}",0.0010023284861755773,65
226,"{databases,reshape}",0.001434100757143518,93
227,"{tools,reshape}",0.0026831562553007757,174
228,"{anonymization,reshape}",0.0012953168129038227,84
229,"{feature-extraction,pvalue}",0.0010794306774198523,70
230,"{reshape,pvalue}",0.0025597927493099357,166
231,"{gaussian,implementation}",0.001788770836867184,116
232,"{gaussian,reshape}",0.0020663387253465745,134
233,"{reinforcement-learning,q-learning}",0.0012027941834106925,78
234,"{q-learning,word2vec}",0.0015112029483877933,98
235,"{q-learning,reshape}",0.0018504525898626041,120
236,"{reshape,sparse}",0.002729417570047341,177
237,"{reshape,siamese-networks}",0.0017270890838717637,112
238,"{implementation,fuzzy-classification}",0.0012953168129038227,84
239,"{reshape,fuzzy-classification}",0.002282224860830545,148
240,"{error-handling,cloud}",0.0038859504387114686,252
241,"{cloud,least-squares-svm}",0.0014495211953923731,94
242,"{cloud,reshape}",0.0014649416336412282,95
243,"{image-preprocessing,ethics}",0.003130348964517572,203
244,"{reshape,ethics}",0.0010794306774198523,70
245,"{text-mining,notation}",0.0011256919921664174,73
246,"{text-mining,reshape}",0.0016191460161297786,105
247,"{error-handling,lag}",0.002313065737328255,150
248,"{reshape,lag}",0.0024672701198168055,160
249,"{statsmodels,least-squares-svm}",0.0012027941834106925,78
250,"{reshape,statsmodels}",0.001835032151613749,119
251,"{data,exploratory-factor-analysis}",0.0017116686456229088,111
252,"{reshape,exploratory-factor-analysis}",0.0024672701198168055,160
253,"{feature-extraction,nlg}",0.001788770836867184,116
254,"{reshape,nlg}",0.0018504525898626041,120
255,"{game,bayes-error}",0.0016345664543786335,106
256,"{bayes-error,implementation}",0.0016037255778809235,104
257,"{data,bayes-error}",0.001372419004148098,89
258,"{bayes-error,reshape}",0.0014649416336412282,95
259,"{gradient-descent,feature-extraction}",0.002806519761291616,182
260,"{gradient-descent,reshape}",0.001912134342858024,124
261,"{hyperparameter,least-squares-svm}",0.0015728847013832135,102
262,"{hyperparameter,reshape}",0.0034541781677435274,224
263,"{implementation,groupby}",0.0014186803188946631,92
264,"{data,groupby}",0.0018967139046091692,123
265,"{least-squares-svm,groupby}",0.0015883051396320684,103
266,"{labelling,logarithmic}",0.0015574642631343584,101
267,"{feature-extraction,logarithmic}",0.0018812934663603141,122
268,"{least-squares-svm,logarithmic}",0.0013107372511526778,85
269,"{reshape,logarithmic}",0.003053246773273297,198
270,"{scoring,labelling}",0.0014495211953923731,94
271,"{scoring,least-squares-svm}",0.0014186803188946631,92
272,"{scoring,reshape}",0.002868201514287036,186
273,"{notation,feature-interaction}",0.0011565328686641274,75
274,"{image-preprocessing,feature-interaction}",0.0032999737852549772,214
275,"{feature-extraction,feature-interaction}",0.0010948511156687075,71
276,"{least-squares-svm,feature-interaction}",0.0011873737451618376,77
277,"{reshape,feature-interaction}",0.0022976452990794,149
278,"{grid-search,labelling}",0.0010331693626732872,67
279,"{feature-extraction,grid-search}",0.0014495211953923731,94
280,"{grid-search,least-squares-svm}",0.0016345664543786335,106
281,"{grid-search,reshape}",0.003192030717512992,207
282,"{least-squares-svm,clickstream}",0.0021280204783419945,138
283,"{reshape,clickstream}",0.0010023284861755773,65
284,"{marketing,ensemble-modeling}",0.0010177489244244321,66
285,"{apache-pig,marketing}",0.0010331693626732872,67
286,"{marketing,gradient-boosting-decision-trees}",0.0010640102391709972,69
287,"{marketing,implementation}",0.0010948511156687075,71
288,"{marketing,data}",0.0033770759764992523,219
289,"{marketing,least-squares-svm}",0.0011102715539175623,72
290,"{marketing,reshape}",0.0024364292433190953,158
291,"{reinforcement-learning,word2vec}",0.0021280204783419945,138
292,"{reinforcement-learning,reshape}",0.0030069854585267316,195
293,"{tflearn,cart}",0.0024518496815679504,159
294,"{tflearn,labelling}",0.0011565328686641274,75
295,"{tflearn,least-squares-svm}",0.0014649416336412282,95
296,"{tflearn,reshape}",0.0031611898410152817,205
297,"{named-entity-recognition,rasa}",0.0010948511156687075,71
298,"{feature-extraction,rasa}",0.0010794306774198523,70
299,"{least-squares-svm,rasa}",0.0017425095221206188,113
300,"{reshape,rasa}",0.0030686672115221515,199
301,"{implementation,posthoc}",0.0017425095221206188,113
302,"{data,posthoc}",0.0014803620718900831,96
303,"{reshape,posthoc}",0.0028373606377893263,184
304,"{named-entity-recognition,google-cloud}",0.0015420438248855033,100
305,"{named-entity-recognition,labelling}",0.001958395657604589,127
306,"{feature-extraction,named-entity-recognition}",0.0016345664543786335,106
307,"{named-entity-recognition,least-squares-svm}",0.0016962482073740537,110
308,"{named-entity-recognition,reshape}",0.003515859920738948,228
309,"{project-planning,least-squares-svm}",0.0011102715539175623,72
310,"{reshape,project-planning}",0.005335471634103842,346
311,"{linear-regression,manhattan}",0.0014186803188946631,92
312,"{linear-regression,notation}",0.0012644759364061127,82
313,"{linear-regression,featurization}",0.0020046569723511545,130
314,"{linear-regression,least-squares-svm}",0.0019892365341022994,129
315,"{linear-regression,reshape}",0.00226680442258169,147
316,"{apache-pig,ensemble-modeling}",0.0016345664543786335,106
317,"{ensemble-modeling,gradient-boosting-decision-trees}",0.001356998565899243,88
318,"{ensemble-modeling,game}",0.00217428179308856,141
319,"{ensemble-modeling,implementation}",0.0032382920322595573,210
320,"{ensemble-modeling,data}",0.0037780073709694833,245
321,"{ensemble-modeling,reshape}",0.0020971796018442847,136
322,"{simulation,notation}",0.0012027941834106925,78
323,"{simulation,featurization}",0.0022205431078351247,144
324,"{simulation,least-squares-svm}",0.0016808277691251986,109
325,"{simulation,reshape}",0.0025289518728122255,164
326,"{apache-pig,convolution}",0.00235932705207482,153
327,"{convolution,gradient-boosting-decision-trees}",0.0010640102391709972,69
328,"{convolution,game}",0.001757929960369474,114
329,"{feature-extraction,convolution}",0.0010948511156687075,71
330,"{convolution,implementation}",0.00217428179308856,141
331,"{data,convolution}",0.0029144628290336014,189
332,"{convolution,least-squares-svm}",0.001356998565899243,88
333,"{convolution,reshape}",0.0030686672115221515,199
334,"{kernel,cuda}",0.00468781322765193,304
335,"{cuda,skope-rules}",0.0019429752193557343,126
336,"{cuda,gradient-boosting-decision-trees}",0.0011565328686641274,75
337,"{game,cuda}",0.0021434409165908496,139
338,"{implementation,cuda}",0.003176610279264137,206
339,"{data,cuda}",0.0030069854585267316,195
340,"{least-squares-svm,cuda}",0.0011102715539175623,72
341,"{reshape,cuda}",0.0021588613548397047,140
342,"{kendalls-tau-coefficient,google-cloud}",0.0010485898009221424,68
343,"{google-cloud,labelling}",0.0023747474903236753,154
344,"{feature-extraction,google-cloud}",0.0015883051396320684,103
345,"{least-squares-svm,google-cloud}",0.0021434409165908496,139
346,"{reshape,google-cloud}",0.003916791315209178,254
347,"{word2vec,labelling}",0.0011256919921664174,73
348,"{feature-extraction,word2vec}",0.0012798963746549678,83
349,"{word2vec,least-squares-svm}",0.0015728847013832135,102
350,"{word2vec,reshape}",0.004980801554380176,323
351,"{semantic-similarity,object-detection-api}",0.0010177489244244321,66
352,"{notation,object-detection-api}",0.0010948511156687075,71
353,"{least-squares-svm,object-detection-api}",0.0018967139046091692,123
354,"{reshape,object-detection-api}",0.005520516893090102,358
355,"{manhattan,labelling}",0.001819611713364894,118
356,"{manhattan,least-squares-svm}",0.011349442551157305,736
357,"{reshape,manhattan}",0.0022205431078351247,144
358,"{notation,semantic-similarity}",0.0014649416336412282,95
359,"{semantic-similarity,kendalls-tau-coefficient}",0.0012336350599084027,80
360,"{semantic-similarity,cart}",0.0019275547811068792,125
361,"{semantic-similarity,skope-rules}",0.0019738160958534443,128
362,"{feature-extraction,semantic-similarity}",0.0017116686456229088,111
363,"{semantic-similarity,least-squares-svm}",0.001958395657604589,127
364,"{reshape,semantic-similarity}",0.006970038088482475,452
365,"{kernel,skope-rules}",0.003978473068204599,258
366,"{kernel,image-preprocessing}",0.0011411124304152725,74
367,"{kernel,gradient-boosting-decision-trees}",0.001819611713364894,118
368,"{game,kernel}",0.005011642430877886,325
369,"{kernel,implementation}",0.0030224058967755867,196
370,"{data,kernel}",0.00434856358617712,282
371,"{kernel,least-squares-svm}",0.00223596354608398,145
372,"{kernel,reshape}",0.0029607241437801662,192
373,"{error-handling,notation}",0.0014495211953923731,94
374,"{error-handling,kendalls-tau-coefficient}",0.0012027941834106925,78
375,"{error-handling,labelling}",0.0016654073308763437,108
376,"{feature-extraction,error-handling}",0.0015728847013832135,102
377,"{error-handling,least-squares-svm}",0.003145769402766427,204
378,"{error-handling,reshape}",0.0049962219926290305,324
379,"{notation,kendalls-tau-coefficient}",0.0011256919921664174,73
380,"{notation,featurization}",0.0020509182870977194,133
381,"{notation,image-preprocessing}",0.0010177489244244321,66
382,"{feature-extraction,notation}",0.0019275547811068792,125
383,"{notation,data}",0.0012644759364061127,82
384,"{notation,least-squares-svm}",0.0019275547811068792,125
385,"{notation,reshape}",0.007833582630418357,508
386,"{kendalls-tau-coefficient,skope-rules}",0.0012798963746549678,83
387,"{feature-extraction,kendalls-tau-coefficient}",0.0011411124304152725,74
388,"{least-squares-svm,kendalls-tau-coefficient}",0.002313065737328255,150
389,"{reshape,kendalls-tau-coefficient}",0.005057903745624451,328
390,"{feature-extraction,featurization}",0.0015112029483877933,98
391,"{featurization,implementation}",0.0011102715539175623,72
392,"{featurization,data}",0.0015574642631343584,101
393,"{featurization,least-squares-svm}",0.0022976452990794,149
394,"{featurization,reshape}",0.005242949004610711,340
395,"{apache-pig,gradient-boosting-decision-trees}",0.0025597927493099357,166
396,"{apache-pig,game}",0.004086416135946584,265
397,"{apache-pig,implementation}",0.0048728584866381906,316
398,"{apache-pig,data}",0.007155083347468736,464
399,"{apache-pig,least-squares-svm}",0.0020663387253465745,134
400,"{apache-pig,reshape}",0.005073324183873306,329
401,"{cart,skope-rules}",0.0014495211953923731,94
402,"{cart,labelling}",0.0019275547811068792,125
403,"{game,cart}",0.0011719533069129825,76
404,"{feature-extraction,cart}",0.001958395657604589,127
405,"{implementation,cart}",0.002405588366821385,156
406,"{data,cart}",0.0012027941834106925,78
407,"{least-squares-svm,cart}",0.003192030717512992,207
408,"{reshape,cart}",0.007185924223966446,466
409,"{game,skope-rules}",0.00220512266958627,143
410,"{feature-extraction,skope-rules}",0.001835032151613749,119
411,"{implementation,skope-rules}",0.0016808277691251986,109
412,"{data,skope-rules}",0.002343906613825965,152
413,"{least-squares-svm,skope-rules}",0.004148097888942004,269
414,"{reshape,skope-rules}",0.006106493546546594,396
415,"{game,image-preprocessing}",0.0010331693626732872,67
416,"{feature-extraction,image-preprocessing}",0.00217428179308856,141
417,"{implementation,image-preprocessing}",0.0020971796018442847,136
418,"{data,image-preprocessing}",0.004641551912905365,301
419,"{image-preprocessing,least-squares-svm}",0.005520516893090102,358
420,"{reshape,image-preprocessing}",0.008620024981109965,559
421,"{game,labelling}",0.0011411124304152725,74
422,"{feature-extraction,labelling}",0.003269132908757267,212
423,"{implementation,labelling}",0.0010023284861755773,65
424,"{least-squares-svm,labelling}",0.013384940400006168,868
425,"{reshape,labelling}",0.009930762232262642,644
426,"{game,gradient-boosting-decision-trees}",0.013045690758531358,846
427,"{implementation,gradient-boosting-decision-trees}",0.005828925658067203,378
428,"{data,gradient-boosting-decision-trees}",0.00903637681382905,586
429,"{least-squares-svm,gradient-boosting-decision-trees}",0.007679378247929807,498
430,"{reshape,gradient-boosting-decision-trees}",0.0065999475705099545,428
431,"{feature-extraction,game}",0.0020509182870977194,133
432,"{game,implementation}",0.00906721769032676,588
433,"{data,game}",0.01151906737189471,747
434,"{game,least-squares-svm}",0.010239170997239743,664
435,"{game,reshape}",0.008003207451155762,519
436,"{feature-extraction,implementation}",0.00422520008018628,274
437,"{feature-extraction,data}",0.0038705300004626135,251
438,"{feature-extraction,least-squares-svm}",0.005427994263596972,352
439,"{feature-extraction,reshape}",0.017486776974201607,1134
440,"{data,implementation}",0.019260127372819937,1249
441,"{implementation,least-squares-svm}",0.0065999475705099545,428
442,"{reshape,implementation}",0.023207759564526826,1505
443,"{data,least-squares-svm}",0.00710882203272217,461
444,"{data,reshape}",0.02582923406683218,1675
445,"{reshape,least-squares-svm}",0.024163826735955837,1567
446,"{genetic-algorithms,manhattan,least-squares-svm}",0.0020817591635954296,135
447,"{image-preprocessing,ethics,flask}",0.0011411124304152725,74
448,"{marketing,data,reshape}",0.0010948511156687075,71
449,"{ensemble-modeling,data,implementation}",0.0012490554981572576,81
450,"{ensemble-modeling,reshape,implementation}",0.0010023284861755773,65
451,"{kernel,cuda,skope-rules}",0.0011102715539175623,72
452,"{game,kernel,cuda}",0.0011102715539175623,72
453,"{kernel,implementation,cuda}",0.0012644759364061127,82
454,"{data,kernel,cuda}",0.001403259880645808,91
455,"{manhattan,least-squares-svm,labelling}",0.0010640102391709972,69
456,"{reshape,manhattan,least-squares-svm}",0.0014803620718900831,96
457,"{game,kernel,skope-rules}",0.0011102715539175623,72
458,"{game,kernel,gradient-boosting-decision-trees}",0.0011102715539175623,72
459,"{data,game,kernel}",0.0012336350599084027,80
460,"{game,kernel,least-squares-svm}",0.0012953168129038227,84
461,"{data,kernel,reshape}",0.0010331693626732872,67
462,"{feature-extraction,notation,reshape}",0.0010794306774198523,70
463,"{notation,data,reshape}",0.0011256919921664174,73
464,"{apache-pig,game,gradient-boosting-decision-trees}",0.0012644759364061127,82
465,"{apache-pig,data,game}",0.0012182146216595476,79
466,"{apache-pig,data,implementation}",0.00242100880507024,157
467,"{apache-pig,reshape,implementation}",0.0024518496815679504,159
468,"{apache-pig,data,reshape}",0.0026831562553007757,174
469,"{reshape,least-squares-svm,cart}",0.0011256919921664174,73
470,"{reshape,least-squares-svm,skope-rules}",0.0011102715539175623,72
471,"{data,reshape,image-preprocessing}",0.0016499868926274886,107
472,"{reshape,image-preprocessing,least-squares-svm}",0.0015112029483877933,98
473,"{feature-extraction,least-squares-svm,labelling}",0.0012798963746549678,83
474,"{feature-extraction,reshape,labelling}",0.0012027941834106925,78
475,"{reshape,least-squares-svm,labelling}",0.00471865410414964,306
476,"{game,implementation,gradient-boosting-decision-trees}",0.002343906613825965,152
477,"{data,game,gradient-boosting-decision-trees}",0.003947632191706889,256
478,"{game,least-squares-svm,gradient-boosting-decision-trees}",0.0034541781677435274,224
479,"{game,reshape,gradient-boosting-decision-trees}",0.0023747474903236753,154
480,"{data,implementation,gradient-boosting-decision-trees}",0.002251383984332835,146
481,"{implementation,least-squares-svm,gradient-boosting-decision-trees}",0.0012953168129038227,84
482,"{reshape,implementation,gradient-boosting-decision-trees}",0.0017425095221206188,113
483,"{data,least-squares-svm,gradient-boosting-decision-trees}",0.001958395657604589,127
484,"{data,reshape,gradient-boosting-decision-trees}",0.002729417570047341,177
485,"{reshape,least-squares-svm,gradient-boosting-decision-trees}",0.0017733503986183288,115
486,"{data,game,implementation}",0.0029607241437801662,192
487,"{game,implementation,least-squares-svm}",0.0021434409165908496,139
488,"{game,reshape,implementation}",0.0026060540640565006,169
489,"{data,game,least-squares-svm}",0.002775678884793906,180
490,"{data,game,reshape}",0.003222871594010702,209
491,"{game,reshape,least-squares-svm}",0.0024364292433190953,158
492,"{feature-extraction,data,implementation}",0.001326157689401533,86
493,"{feature-extraction,reshape,implementation}",0.0020509182870977194,133
494,"{feature-extraction,data,reshape}",0.0020354978488488643,132
495,"{feature-extraction,reshape,least-squares-svm}",0.0020971796018442847,136
496,"{data,implementation,least-squares-svm}",0.0015266233866366484,99
497,"{data,reshape,implementation}",0.009668614782032106,627
498,"{reshape,implementation,least-squares-svm}",0.00226680442258169,147
499,"{data,reshape,least-squares-svm}",0.0026060540640565006,169
500,"{apache-pig,data,reshape,implementation}",0.0016037255778809235,104
501,"{data,game,reshape,implementation}",0.0010331693626732872,67
